http://www.songlyrics.com/ryan-adams/enemy-fire-lyrics/,1,Ryan Adams - Enemy Fire Lyrics,Artist: Ryan Adams,Album: Gold,,"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">Enemy fire<br /> Enemy blinks<br /> Enemy roars his<br /> Red colored tanks<br /> <br /> It's too late baby<br /> Baby, it's too late<br /> Learn how to change and<br /> Maybe I could stay<br /> <br /> Enemy fire<br /> Enemy plane<br /> Enemy rows in<br /> Your red colored chains<br /><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);"" /><br /> <br /> It's too late baby<br /> Baby, it's too late<br /> Learn how to change and<br /> Maybe I could stay<br /> <br /> (Uhh)<br /> (Uhh)<br /> (Uhh)<br /> ...<br /></p>"
http://www.songlyrics.com/k-camp/control-lyrics/,1,K CAMP - Control Lyrics,Artist: K CAMP,Album: Only Way Is Up,,"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">We do not have the lyrics for Control yet.</p>"
http://www.songlyrics.com/the-wedding-present/end-credits-lyrics/,1,The Wedding Present - End Credits Lyrics,Artist: The Wedding Present,Album: Valentina,,"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">We do not have the lyrics for End Credits yet.</p>"
http://www.songlyrics.com/k-camp/above-water-lyrics/,1,K CAMP - Above Water Lyrics,Artist: K CAMP,Album: Only Way Is Up,,"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">We do not have the lyrics for Above Water yet.</p>"
http://www.songlyrics.com/k-camp/mona-lisa-lyrics/,1,K CAMP - Mona Lisa Lyrics,Artist: K CAMP,Album: K.I.S.S. 2,,"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">Oh yea, oh yea (X4)<br /> sex is an art,baby tell can i paint your body with love<br /> imagination runing wild when i'm thinking about what i'm tryna do to you<br /> girl, i'll create a baby, won't do the same thing twice no no no<br /> lady you can be my latest attraction<br /> come and get some of that long stroke, welcome to the art show<br /> imma put it on slow, gotta get it right<br /> baby you a wonder one, you my favorite one<br /> and the years to come you'll still be perfection<br /> <br /> CHORUS<br /> you be my mona lisa, (they don't do it like you)<br /> they don't do it like you, ain't another like you. they don't do it like you, they don't do it (X2)<br /> cause your priceless<br /> your priceless (X3)<br /> <br /> look, Girl I can't get enough of your front, gotta know its priceless.<br /> No matter how long wed done been in this ring, I just know you can't fight it.<br /> I just wanna put you on the wall, nail it in, cause I know its mine.<br /> I ain't really good with attitudes, won't you like cooked food, hurry up we ain't got much time. <br /> Bu-bu-bust it like a damn collumbine.<br /> long black hair, look just like my life<br /> Looking at a star baby girl that shine. I put you in a game take you off the sideline.<br /> yeaaaa.<br /> Draw that shit like picaso. She gon' ride like a tahoe.<br /> I like it just like a movie baby, these bithces just won a cameo.<br /><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);"" /><br /> Paint the picture michael angelo. i can't stand no messy hoe.<br /> but if your man actin up, girl I don't mind you can....<br /> <br /> Come and get some of this long stroke, welcome to the art show.<br /> Imma put it on slow, gotta get it right.<br /> Baby, you a wonder one, you my favorite one.<br /> And the years to come you'll still be perfection.<br /> <br /> (CHORUS)<br /> <br /> BRIDGE<br /> Sex is an art baby tell me can i paint your body with love. <br /> I'm the artist, your bodys' my canvas. i just wanna touch.<br /> Picaso aint got nothing on me when hes by my lady. <br /> we up in this gallery getting so faded.<br /> baby all night i'll be focused on you.<br /> <br /> come and get some of this long stoke, welcome to the art show.<br /> imma put it on slow, gotta get it right.<br /> Baby you a wonder one, you my favorite one.<br /> And the years to come you'll still be perfection.<br /> <br /> (CHORUS)<br /></p>"
http://www.songlyrics.com/the-wedding-present/crawl-lyrics/,1,The Wedding Present - Crawl Lyrics,Artist: The Wedding Present,Album: Seamonsters,Genre: Rock,"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">Everyone here can be a millionaire<br /> Just take these wings and fly up into the air<br /> Oh, you're wondering where you heard this before<br /> It wasn't really like that<br /> <br /> This man is certain that this place is his home<br /> It's time for him to crawl back under his stone<br /> Oh remember when he said this before?<br /> But it wasn't really like that<br /> <br /> I'm not even sure that we can still be just friends<br /> You stopped me once and you could do it again<br /><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);"" /><br /> Okay, you're right, I haven't changed from before<br /> But it wasn't really like that<br /> <br /> Just listen now instead of thinking over things I said<br /> Oh, years and years ago<br /> I stole and of course I lied, yes to you<br /> But you must see why you couldn't just be told<br /> There were some things I had to do<br /> Say that again and I'll kill you!<br /></p>"
http://www.songlyrics.com/the-wedding-present/dalliance-lyrics/,1,The Wedding Present - Dalliance Lyrics,Artist: The Wedding Present,Album: Seamonsters,Genre: Rock,"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">You've told him lies now for so long<br /> Yet still he's ready to forgive<br /> He's got you back and that's all he wants<br /> A lot more than I'm left with<br /> <br /> You don't care now that you're gone<br /> But do you know how much I miss you?<br /> It's not fair after all you've done<br /> That I'm so, I still want to kiss you<br /> <br /> Throwing presents straight away<br /> 'Cause you could never take them home<br /> Always scared what he might say<br /> But always leaving me alone<br /> <br /> You don't care, now that you're gone<br /><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);"" /><br /> But do you know how much I miss you?<br /> It's not fair after all you've done<br /> That I'm so, I still want to kiss you<br /> <br /> You told him what he wants to hear<br /> And so you got another chance<br /> But I was yours for seven years<br /> Is that what you call a dalliance?<br /> <br /> You don't care, now that you're gone<br /> But do you know how much I miss you?<br /> It's not fair after all you've done<br /> That I'm so, I still want to kiss you<br /></p>"
http://www.songlyrics.com/the-wedding-present/niagara-lyrics/,1,The Wedding Present - Niagara Lyrics,Artist: The Wedding Present,Album: Seamonsters,Genre: Rock,"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">Oh no my life had not begun<br /> Until your call, was it only yesterday?<br /> I can't believe the things we've done<br /> Since then, and God, I love the way you taste<br /> <br /> But does it have to end right now?<br /> Well can't you stay for another day?<br /> Just say you're ill and come back out<br /> I'll meet you here, then we'll disappear<br /> <br /> I've got this feeling, oh it's like nothing I know<br /> You've sent me reeling, and I don't want you to go<br /><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);"" /><br /> <br /> Don't say a word it's almost light<br /> I'll always remember how you look right now<br /> We must have talked and talked all night<br /> All I heard was Niagara falling down<br /> <br /> I've got this feeling, oh it's like nothing I know<br /> You've sent me reeling, and I don't want you to go<br /></p>"
http://www.songlyrics.com/ryan-adams/harder-now-that-it-s-over-lyrics/,1,Ryan Adams - Harder Now That It's Over Lyrics,Artist: Ryan Adams,Album: Gold,,"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">They slapped them on you<br /> Where that bracelet used to be<br /> You know the one I bought you in Phoenix<br /> Where they sell old jewelry<br /> <br /> I was trying to make you angry<br /> But I didn't feed you to the cops<br /> When I threw that drink in that guy's face<br /> It was just to piss you off<br /> <br /> 'Cause honey it's over now<br /> It's harder now that it's over<br /> It's harder now that it's over<br /> Now that the cuffs are off<br /> <br /> Honey it's over now<br /> It's harder now that it's over<br /> It's harder now that it's over<br /> Now that the cuffs are off<br /> <br /> And you're free<br /> You're free, free with a history<br /> You're free, you're free with a history<br /> <br /> I heard your wrists got bruised<br /> Must've felt just like old times<br /> I wish you would've grabbed the gun<br /> And shot me 'cause I died<br /><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);"" /><br /> <br /> And I'm nothing now without you<br /> Yeah, I'm less than nothing now<br /> I'm the one between the bars<br /> And lost forever now<br /> <br /> 'Cause honey it's over now<br /> It's harder now that it's over<br /> It's harder now that it's over<br /> Now that the cuffs are off<br /> <br /> It's over now<br /> It's harder now that it's over<br /> It's harder now that it's over<br /> Now that the cuffs are off<br /> <br /> And you're free, you're free<br /> You're free, free with a history<br /> You're free, you're free<br /> You're free, free with a history, oh<br /> <br /> I'm sorry<br /> I'm sorry<br /> I'm sorry<br /></p>"
http://www.songlyrics.com/ryan-adams/clean-lyrics/,1,Ryan Adams - Clean Lyrics,Artist: Ryan Adams,Album: 1989,,"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">[Verse 1]<br /> The drought was the very worst<br /> When the flowers that we'd grown together died of thirst<br /> It was months and months of back-and-forth<br /> You're still all over me like a wine-stained shirt I can't wear anymore<br /> Hung my head as I lost the war<br /> And the sky turned black like a perfect storm<br /> <br /> [Chorus]<br /> The rain came pouring down<br /> When I was drowning, that's when I could finally breathe<br /> And by morning, gone was any trace of you<br /> Think that I am finally clean<br /> <br /> [Verse 2]<br /> There was nothing left to do<br /> When the butterflies turned to dust, they covered my whole room<br /> So I punched a hole in the roof<br /> Let the flood carry away all my pictures of you<br /> The water filled my lungs, and I screamed so loud<br /> But nobody heard a thing<br /> <br /> [Chorus]<br /> And the rain came pouring down<br /> When I was drowning, that's when I could finally breathe<br /><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);"" /><br /> That morning, gone was any trace of you<br /> Think that I am finally clean<br /> <br /> [Bridge]<br /> Ten months sober, I must admit<br /> Just because you're clean don't mean you don't miss it<br /> Ten months older, I won't give in<br /> Now that I'm clean, I'm never gonna risk it<br /> Now that I'm clean, I'm never gonna risk it<br /> <br /> [Chorus]<br /> The rain came pouring down<br /> When I was drowning, that's when I could finally breathe<br /> By morning, gone was any trace of you<br /> I think that I am finally clean<br /> It came pouring down<br /> When I was drowning, that's when I could finally breathe<br /> By morning, gone was any trace of you<br /> Gone was any trace of you<br /> Gone was any trace, gone was any trace<br /> Gone was any trace, gone was any trace<br /> Gone was any trace, gone was any trace<br /></p>"
http://www.songlyrics.com/ryan-adams/firecracker-lyrics/,1,Ryan Adams - Firecracker Lyrics,Artist: Ryan Adams,Album: Gold,,"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">Black birds, slow and softly<br /> Breaks a glass of wine<br /> Broken bluesy whisper<br /> Sing to me tonight<br /> <br /> Well, everybody wants to go forever<br /> I just wanna burn up hard and bright<br /> I just wanna be your firecracker<br /> And maybe be your baby tonight<br /> Maybe be your baby tonight, tonight<br /> <br /> Lady, your kicks of silence<br /> Soft into your loom<br /> Kiss me slow and softly<br /> Make me dream of you<br /><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);"" /><br /> <br /> Well, everybody wants to go forever<br /> I just wanna burn up hard and bright<br /> I just wanna be your firecracker<br /> And maybe be your baby tonight<br /> Maybe be your baby tonight, tonight<br /> <br /> So when does the plane go down?<br /> 'Cause I'm gonna ride it till it hits the ground<br /> Then go out with a fight<br /> 'Cause I just wanna be your baby tonight<br /></p>"
http://www.songlyrics.com/the-wedding-present/pain-perdu-lyrics/,1,The Wedding Present - Pain Perdu Lyrics,Artist: The Wedding Present,Album: Valentina,,"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">We do not have the lyrics for Pain Perdu yet.</p>"
http://www.songlyrics.com/k-camp/she-bad-lyrics/,1,K CAMP - She Bad Lyrics,Artist: K CAMP,Album: K.I.S.S. 2,,"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">We do not have the lyrics for She Bad yet.</p>"
http://www.songlyrics.com/k-camp/birthday-suit-lyrics/,1,K CAMP - Birthday Suit Lyrics,Artist: K CAMP,Album: K.I.S.S. 2,,"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">We do not have the lyrics for Birthday Suit yet.</p>"
http://www.songlyrics.com/ryan-adams/how-you-get-the-girl-lyrics/,1,Ryan Adams - How You Get the Girl Lyrics,Artist: Ryan Adams,Album: 1989,,"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">[Verse 1]<br /> Stand there like a ghost<br /> Shaking from the rain<br /> She'll open up the door and say, &quot;Are you insane?&quot;<br /> Say it's been a long six months<br /> And you were too afraid to tell her what you want<br /> And that's how it works<br /> That's how you get the girl<br /> That's how it works<br /> That's how you get the girl<br /> <br /> [Chorus]<br /> Said I want you for worse or for better<br /> I would wait forever and ever<br /> Broke your heart, I'll put it back together<br /> I would wait forever and ever<br /> And that's how it works<br /> That's how you get the girl<br /> <br /> [Verse 2]<br /> Remind her how it used to be<br /> With pictures in frames of kisses on cheeks<br /> Tell her how you must have lost your mind<br /> When you left her all alone and you never told her why<br /><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);"" /><br /> And that's how it works<br /> That's how you lost the girl<br /> <br /> [Chorus]<br /> I want you for worse or for better<br /> I would wait forever and ever<br /> Broke your heart, put it back together<br /> I would wait forever and ever<br /> And that's how it works<br /> That's how you get the girl<br /> And that's how it works<br /> That's how you get the girl<br /> <br /> [Bridge]<br /> You could know that I don't wanna let you go<br /> You could know that I don't wanna let you go<br /> Remind me how it used to be<br /> Pictures in frames of kisses on cheeks<br /> And you say, you say you want me<br /> And you say, you say you want me<br /></p>"
http://www.songlyrics.com/adele/rolling-in-the-deep-lyrics/,1,Adele - Rolling In The Deep Lyrics,Artist: Adele,Album: 21,Genre: Rock,"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">There's a fire starting in my heart<br /> Reaching a fever pitch, it's bring me out the dark<br /> Finally I can see you crystal clear<br /> Go ahead and sell me out and I'll lay your ship bare<br /> <br /> <span class=""iComment"" data-chunk-id=""2548"" href=""http://www.songlyrics.com/annot-2548"">See how I'll leave, with every piece of you<br /> Don't underestimate the things that I will do</span><br /> There's a fire starting in my heart<br /> Reaching a fever pitch and it's bring me out the dark<br /> <br /> The scars of your love remind me of us<br /> They keep me thinking that we almost had it all<br /> The scars of your love, they leave me breathless<br /> I can't help feeling<br /> <br /> We could have had it all<br /> Rolling in the deep<br /> You had my heart inside your hand<br /> And you played it to the beat<br /> <br /> Baby, I have no story to be told<br /> But I've heard one of you and I'm gonna make your head burn<br /> Think of me in the depths of your despair<br /> Making a home down there as mine sure won't be shared<br /> <br /> The scars of your love remind you of us<br /> They keep me thinking that we almost had it all<br /> The scars of your love, they leave me breathless<br /> I can't help feeling<br /> <br /> We could have had it all<br /> Rolling in the deep<br /> You had my heart inside your hand<br /> And you played it to the beat<br /> <br /> Could have had it all<br /> Rolling in the deep<br /> You had my heart inside your hand<br /><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);"" /><br /> But you played it with a beating<br /> <br /> Throw your soul through every open door<br /> Count your blessings to find what you look for<br /> Turn my sorrow into treasured gold<br /> You pay me back in kind and reap just what you sow<br /> <br /> (Now I'm gonna wish you never had met me)<br /> We could have had it all<br /> (Tears are gonna fall, rolling in the deep)<br /> We could have had it all<br /> <br /> (Now I'm gonna wish you never had met me)<br /> It all, it all, it all, it all<br /> (Tears are gonna fall, rolling in the deep)<br /> <br /> (Now I'm gonna wish you never had met me)<br /> We could have had it all<br /> (Tears are gonna fall, rolling in the deep)<br /> Rolling in the deep<br /> <br /> (Now I'm gonna wish you never had met me)<br /> You had my heart and soul<br /> (Tears are gonna fall, rolling in the deep)<br /> And you played it to the beat<br /> <br /> (Now I'm gonna wish you never had met me)<br /> Could have had it all<br /> (Tears are gonna fall, rolling in the deep)<br /> Rolling in the deep<br /> <br /> (Now I'm gonna wish you never had met me)<br /> You had my heart and soul in your hand<br /> (Tears are gonna fall, rolling in the deep)<br /> But you played it, you played it, you played it to the beat<br /></p>"
http://www.songlyrics.com/news/submit-lyrics/,1,Submit Lyrics,,,,
http://www.songlyrics.com/ryan-adams/the-rescue-blues-lyrics/,1,Ryan Adams - The Rescue Blues Lyrics,Artist: Ryan Adams,Album: Gold,,"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">Everybody wants you to be special<br /> And everybody wants you to be high<br /> They throw you down a rope when you're in trouble, baby<br /> Screamin', &quot;Save me&quot;<br /> <br /> Then they charge you with the rescue blues<br /> Oh, the rescue blues oh oh<br /> <br /> And everybody wants to see you suffer<br /> They know that you need the pain so much<br /> They throw you up a rope when you're too high to cruise, baby<br /> Lord, You lose lady<br /> <br /><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);"" /><br /> Then they charge you with the rescue blues<br /> Oh, the rescue blues oh oh<br /> <br /> And everybody wants to see you fall<br /> That's why they always love to get you high<br /> And everybody knows you need the pain so much, lady<br /> Well, keep in touch, baby<br /> <br /> Just don't charge me with your rescue blues<br /> Oh, oh, rescue blues oh oh oh oh<br /></p>"
http://www.songlyrics.com/the-wedding-present/octopussy-lyrics/,1,The Wedding Present - Octopussy Lyrics,Artist: The Wedding Present,Album: Seamonsters,Genre: Rock,"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">Some bits of snow still hanging in the air, but that's outside<br /> Take off your clothes and lie down over there, oh that's just right<br /> I sat by this window and just watched for you. No you weren't late<br /> There was a thousand things I had to do, they can all wait<br /> <br /> You don't take away my hand, like you ought to<br /> You've become my family<br /> I don't want to understand why I need you<br /> You've just become my family<br /> <br /> I lay down there and watched you getting dressed. It's still so clear<br /> You laughed and pulled your knees up to your chest if I came near<br /> God knows I've always had to fear the worst, but not that time<br /> You brought me home and then you kissed me first, and you were all mine<br /> <br /> You don't take away my hand, like you ought to<br /> You've become my family<br /> I don't want to understand why I need you<br /><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);"" /><br /> You've just become my family<br /> <br /> You don't take away my hand, like you ought to<br /> You've become my family<br /> I don't want to understand why I need you<br /> You've just become my family<br /> <br /> We don't have to do anything<br /> We don't have to do anything except watch the leaves<br /> Turning in the wind<br /> Say what you want to say<br /> We don't have to go anywhere<br /> We don't have to go anywhere let's just sit and talk<br /> About the usual things<br /> I couldn't move anyway!<br /></p>"
http://www.songlyrics.com/ryan-adams/when-the-stars-go-blue-lyrics/,1,Ryan Adams - When the Stars Go Blue Lyrics,Artist: Ryan Adams,Album: Gold,,"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">Dancin' where the stars go blue<br /> Dancin' where the evening fell<br /> Dancin' in your wooden shoes<br /> In a wedding gown<br /> <br /> Dancin' out on 7th street<br /> Dancin' through the underground<br /> Dancin' little marionette<br /> Are you happy now?<br /> <br /> Where do you go when you're lonely?<br /> Where do you go when you're blue?<br /> Where do you go when you're lonely?<br /> I'll follow you when the stars go blue<br /> Stars go blue, stars go blue, stars go blue<br /> <br /> Laughing with your pretty mouth<br /><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);"" /><br /> Laughing with your broken eyes<br /> Laughing with your lover's tongue<br /> In a lullaby<br /> <br /> Where do you go when you're lonely?<br /> Where do you go when you're blue?<br /> Where do you go when you're lonely?<br /> I'll follow you when the stars go blue<br /> Stars go blue, stars go blue, stars go blue<br /> <br /> Stars go blue<br /> Stars go blue<br /> Stars go blue<br /> Stars go blue<br /></p>"
http://www.songlyrics.com/ryan-adams/wild-flowers-lyrics/,1,Ryan Adams - Wild Flowers Lyrics,Artist: Ryan Adams,Album: Gold,,"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">Poor girl, no ma<br /> Nothing much to speak of but a rough diamond<br /> Sleep now and your angels will come, dear<br /> Poor Matilda<br /> Handcuffed hard to the wheel and steering wildly<br /> Through love's fields, so blindly<br /> Forever only takes its toll on some<br /> <br /> But, tonight you're sleeping alone without him<br /> Tonight you're sleeping alone without him<br /> And everything went up in smoke like wild flowers<br /> Wild flowers, dear<br /> <br /> Poor girl, lonely<br /><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);"" /><br /> Shuffles through the parade<br /> Of a sleepless circus promenade, hold on, dear<br /> Poor girl, no ma<br /> Sister steals her a coat for the windless breezes<br /> Sleep now and Jesus will come, dear<br /> Forever only takes it's toll on some<br /> <br /> But, tonight you're sleeping alone without him<br /> Tonight you're sleeping alone without him<br /> And everything went up in smoke like wild flowers<br /> Wild flowers, wild flowers, wild flowers, oh<br /></p>"
http://www.songlyrics.com/ryan-adams/this-love-lyrics/,1,Ryan Adams - This Love Lyrics,Artist: Ryan Adams,Album: 1989,,"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">[Verse 1]<br /> Clear blue water, high tide came and brought you in<br /> And I could go on and on, on and on, and I will<br /> Skies grew darker, currents swept you out again<br /> And you are just gone and gone, gone and gone<br /> In silent screams and wildest dreams<br /> I never dreamed of this<br /> <br /> [Chorus]<br /> This love is good, this love is bad<br /> This love is back from the dead<br /> And these hands had to let it go free<br /> This love came back to me<br /> <br /> [Verse 2]<br /> Tossing, turning, struggled through the night with someone new<br /> And I can go on and on, on and on, and I will<br /> Lantern burning, flickering in my mind for only you<br /> But you were still gone, gone<br /> Been losing grip, these sinking ships<br /> It's like you showed up just in time<br /> <br /> [Chorus]<br /> This love is good, this love is bad<br /> This love is back from the dead<br /> And these hands had to let it go free<br /><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);"" /><br /> This love came back to me<br /> This love left a permanent mark<br /> This love is glowing in the dark<br /> These hands had to let it go free<br /> This love came back to me<br /> <br /> [Bridge]<br /> My kiss, your cheek, I watched you leave<br /> Your smile, my ghost, I fell to my knees<br /> When you're young, you run<br /> When you're young, you run<br /> But you come back to what you need<br /> <br /> [Chorus]<br /> This love is good, this love is bad<br /> This love is back from the dead<br /> And these hands had to let it go free<br /> This love came back to me<br /> This love left a permanent mark<br /> This love is glowing in the dark<br /> These hands had to let it go free<br /> This love came back to me<br /> This love came back to me<br /></p>"
http://www.songlyrics.com/k-camp/i-ain-t-gotta-type-lyrics/,1,K CAMP - I Ain't Gotta Type Lyrics,Artist: K CAMP,Album: K.I.S.S. 2,,"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">Yeah. Uh huh.. K camp<br /> <br /> Gotta redbone, gotta dark skin chick<br /> One long hair, one short hair make no difference. <br /> Might be skinny, might be thick she still my bitch. <br /> So many damn women, don't make no sense yeah..<br /> Cause I ain't gotta type, no. <br /> Long as you grown, long as you bad, you got your own. <br /> I ain't gotta a type, no. <br /> Just be a hunnit <br /> Ain't with the drama<br /> If you like it, I love it girl <br /> <br /> Look, got so many options hard to choose what ones for me.<br /> Not really searching for no wifey, just someone to keep it G. <br /> I ain't got no type, I just like just what I like. Ever since I started moving, hoes been watching me like skype, damn. <br /> Don't get the wrong idea, I am not the one that's gonna trick on a chick, no. <br /> Not like your average nigga, my mind not on a bitch, so. <br /> Can't force no love on me, so baby relax just let it flow <br /> [i don't know what he said here]<br /> Uh huh, You like them girls that hold you down nigga<br /> Uh huh, I'm talking, ones that stick around nigga <br /> Uh huh, a bad bitch that shut it down, nigga <br /> Uh huh, just show me sumthin' <br /> <br /> Gotta redbone, gotta dark skin chick<br /> One long hair, one short hair make no difference. <br /> Might be skinny, might be thick she still my bitch. <br /> So many damn women, don't make no sense yeah..<br /> Cause I ain't gotta type, no. <br /> Long as you grown, long as you bad, you got your own. <br /><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);"" /><br /> I ain't gotta a type, no. <br /> Just be a hunnit <br /> Ain't with the drama<br /> If you like it, I love it girl <br /> <br /> I can't discriminate, if you talkin a good game, then I won't hesitate. <br /> I'm just looking for a chick, I been with who can relate. <br /> The conversation &amp; good sex, oh yeah that keep me straight<br /> I don't irregulate<br /> Fuck with her cause she make her own money <br /> Please don't lie, girl and always stay a hunnit <br /> And I can see she don't want nothin' from me, so I'mma hold her down babygirl so let's run it<br /> And I ain't got no type, I ain't got no type, I'll say it again. <br /> Tonight is one of them nights it's gon be alright to bring one of your friends. <br /> You see exactly what's going on, girl stay with me like a carryon, I'mma treat you right, I know it's been so long <br /> The last man was her type, this so wrong but this so right <br /> You so bad I had to look twice <br /> <br /> Gotta redbone, gotta dark skin chick<br /> One long hair, one short hair make no difference. <br /> Might be skinny, might be thick she still my bitch. <br /> So many damn women, don't make no sense yeah..<br /> Cause I ain't gotta type, no. <br /> Long as you grown, long as you bad, you got your own. <br /> I ain't gotta a type, no. <br /> Just be a hunnit <br /> Ain't with the drama<br /> If you like it, I love it girl<br /></p>"
